X 	 Y 	 Weights 	 Y_Predicted
0 	 1.4146804297179165 	 4.041240020622191 	 0.3287128220249997
1 	 0.7911786897388748 	 4.041240020622191 	 0.31374108244031546
2 	 0.5568620901039645 	 4.041240020622191 	 0.2987693428556313
3 	 0.22526186999282014 	 4.041240020622191 	 0.28379760327094705
4 	 0.12473035901107457 	 3.9578916096804053 	 0.2688258636862629
5 	 0.1294385506607815 	 3.8708766406277966 	 0.25385412410157865
6 	 -0.019991586267662922 	 3.8258623655447788 	 0.23888238451689447
7 	 -0.12760365447498526 	 3.732511156817248 	 0.22391064493221025
8 	 -0.3270170734347043 	 3.608826080138695 	 0.20893890534752607
9 	 -0.15943988279931057 	 3.107232505953859 	 0.19396716576284184
10 	 -0.0639099507635308 	 2.924017738212866 	 0.17899542617815764
11 	 -0.27677156455120666 	 2.8844991406148166 	 0.16402368659347344
12 	 -0.38127496515404413 	 2.7144176165949063 	 0.14905194700878924
13 	 -0.5341122233520896 	 2.620741394208897 	 0.13408020742410504
14 	 -0.4748267538339131 	 2.5712815906582356 	 0.11910846783942083
15 	 -0.7534688297015952 	 2.3513346877207577 	 0.10413672825473663
16 	 -0.26562965017685325 	 1.8171205928321394 	 0.08916498867005243
17 	 -0.9276381042584478 	 1.8171205928321394 	 0.07419324908536823
18 	 -0.9469709051034776 	 1.8171205928321394 	 0.059221509500684
19 	 -0.4163442309594656 	 1.8171205928321394 	 0.044249769915999826
20 	 0.455114791613507 	 1.7099759466766968 	 0.029278030331315597
21 	 0.1390999860949112 	 1.7099759466766968 	 0.014306290746631423
22 	 -0.10911810412336229 	 1.5874010519681996 	 -0.0006654488380528067
23 	 -0.5086490554356567 	 1.5874010519681996 	 -0.01563718842273698
24 	 0.24516841211847779 	 1.5874010519681996 	 -0.03060892800742121
25 	 0.8597198397113389 	 1.4422495703074083 	 -0.045580667592105384
26 	 0.4730228032111763 	 1.4422495703074083 	 -0.06055240717678961
27 	 1.187990860691205 	 1.4422495703074083 	 -0.07552414676147379
28 	 1.3628419609448603 	 1.4422495703074083 	 -0.09049588634615802
29 	 0.7415430723039329 	 1.4422495703074083 	 -0.10546762593084219
30 	 0.571374892496834 	 1.4422495703074083 	 -0.12043936551552642
31 	 0.5533846838373456 	 1.4422495703074083 	 -0.1354111051002106
32 	 0.9118358830129956 	 1.4422495703074083 	 -0.15038284468489482
33 	 0.42263257600258713 	 1.4422495703074083 	 -0.16535458426957905
34 	 0.6281418610016235 	 1.4422495703074083 	 -0.18032632385426323
35 	 0.2939123038796765 	 1.4422495703074083 	 -0.19529806343894746
36 	 -0.05959205914223124 	 1.4422495703074083 	 -0.21026980302363169
37 	 0.11441028975269538 	 1.4422495703074083 	 -0.2252415426083158
38 	 -0.46039448744649236 	 1.4422495703074083 	 -0.24021328219300003
39 	 0.565501263150024 	 1.2599210498948734 	 -0.25518502177768426
40 	 0.2262155946173728 	 1.2599210498948734 	 -0.2701567613623685
41 	 0.7785064939576661 	 1.2599210498948734 	 -0.2851285009470526
42 	 0.2115206267539944 	 1.2599210498948734 	 -0.30010024053173684
43 	 0.5430862569964269 	 1.2599210498948734 	 -0.31507198011642107
44 	 -0.39139433026712667 	 1.2599210498948734 	 -0.3300437197011053
45 	 -0.004705888822867273 	 1.2599210498948734 	 -0.3450154592857894
46 	 0.20846671228104244 	 1.2599210498948734 	 -0.35998719887047365
47 	 0.05073537910266461 	 1.2599210498948734 	 -0.3749589384551579
48 	 -0.11506928559953518 	 1.0 	 -0.3899306780398421
49 	 0.2876819755524919 	 1.0 	 -0.40490241762452633
50 	 0.21622299671990164 	 1.0 	 -0.41987415720921045
51 	 -0.05096642735363738 	 1.0 	 -0.4348458967938947
52 	 0.5126095665104848 	 1.0 	 -0.4498176363785789
53 	 0.2782796548228112 	 1.0 	 -0.46478937596326314
54 	 0.5108254435856951 	 1.0 	 -0.47976111554794726
55 	 0.44952493480796357 	 1.0 	 -0.4947328551326315
56 	 -0.349506303968183 	 1.0 	 -0.5097045947173158
57 	 -0.6260075755937387 	 1.0 	 -0.524676334302
58 	 -0.25365901635147364 	 1.0 	 -0.539648073886684
59 	 -0.8868284620308194 	 1.0 	 -0.5546198134713682
60 	 -0.6773980547427366 	 1.0 	 -0.5695915530560525
